"","RC_ID","RC_Name","Region","Country","AverageIMD","IMDRegional","diff_IMDRegional","r_IMDRegional","IMDNational","diff_IMDNational","r_IMDNational"
"128","RC_EW_140","Victoria Retail Park; East Riding of Yorkshire (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",11.8078333333333,26.0016062707266,-14.1937729373932,"LESS DEPRIVED",21.6693926135672,-9.86155928023383,"LESS DEPRIVED"
"129","RC_EW_1404","East Grinstead; Mid Sussex (South East; England)","South East","England",6.1936875,15.4774318097362,-9.28374430973616,"LESS DEPRIVED",21.6693926135672,-15.4757051135672,"LESS DEPRIVED"
"130","RC_EW_1409","Lyons Farm Retail Park; Worthing (South East; England)","South East","England",18.0357058823529,15.4774318097362,2.55827407261678,"MORE DEPRIVED",21.6693926135672,-3.63368673121422,"LESS DEPRIVED"
"131","RC_EW_141","Beverley; East Riding of Yorkshire (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",10.607625,26.0016062707266,-15.3939812707266,"LESS DEPRIVED",21.6693926135672,-11.0617676135672,"LESS DEPRIVED"
"132","RC_EW_1414","North Street; Midhurst; Chichester (South East; England)","South East","England",11.354,15.4774318097362,-4.12343180973616,"LESS DEPRIVED",21.6693926135672,-10.3153926135672,"LESS DEPRIVED"
"133","RC_EW_1416","High Street; Haslemere; Waverley (South East; England)","South East","England",3.89233333333333,15.4774318097362,-11.5850984764028,"LESS DEPRIVED",21.6693926135672,-17.7770592802338,"LESS DEPRIVED"
"134","RC_EW_1422","High Street; Arundel; Arun (South East; England)","South East","England",7.953,15.4774318097362,-7.52443180973616,"LESS DEPRIVED",21.6693926135672,-13.7163926135672,"LESS DEPRIVED"
"135","RC_EW_1430","Dorking; Mole Valley (South East; England)","South East","England",9.8895,15.4774318097362,-5.58793180973616,"LESS DEPRIVED",21.6693926135672,-11.7798926135672,"LESS DEPRIVED"
"136","RC_EW_1431","Horsham; Horsham (South East; England)","South East","England",8.66056097560976,15.4774318097362,-6.8168708341264,"LESS DEPRIVED",21.6693926135672,-13.0088316379574,"LESS DEPRIVED"
"137","RC_EW_1436","High Street; Godalming; Waverley (South East; England)","South East","England",6.27754545454545,15.4774318097362,-9.1998863551907,"LESS DEPRIVED",21.6693926135672,-15.3918471590217,"LESS DEPRIVED"
"138","RC_EW_1442","Goldstone Retail Park; Brighton and Hove (South East; England)","South East","England",16.5991866666667,15.4774318097362,1.12175485693051,"MORE DEPRIVED",21.6693926135672,-5.0702059469005,"LESS DEPRIVED"
"139","RC_EW_1446","Hove; Brighton and Hove (South East; England)","South East","England",17.4411290322581,15.4774318097362,1.96369722252191,"MORE DEPRIVED",21.6693926135672,-4.2282635813091,"LESS DEPRIVED"
"140","RC_EW_1447","Portland Road; Aldrington; Brighton and Hove (South East; England)","South East","England",18.672625,15.4774318097362,3.19519319026384,"MORE DEPRIVED",21.6693926135672,-2.99676761356717,"LESS DEPRIVED"
"141","RC_EW_1451","Boundary Road; Southern Cross; Brighton and Hove (South East; England)","South East","England",25.7575454545455,15.4774318097362,10.2801136448093,"MORE DEPRIVED",21.6693926135672,4.08815284097829,"MORE DEPRIVED"
"142","RC_EW_1459","London Road; Round Hill; Brighton and Hove (South East; England)","South East","England",17.80212,15.4774318097362,2.32468819026384,"MORE DEPRIVED",21.6693926135672,-3.86727261356717,"LESS DEPRIVED"
"143","RC_EW_1463","High Street; Shoreham-by-Sea; Adur (South East; England)","South East","England",12.231625,15.4774318097362,-3.24580680973616,"LESS DEPRIVED",21.6693926135672,-9.43776761356717,"LESS DEPRIVED"
"144","RC_EW_1467","High Street; Littlehampton; Arun (South East; England)","South East","England",28.6086363636364,15.4774318097362,13.1312045539002,"MORE DEPRIVED",21.6693926135672,6.9392437500692,"MORE DEPRIVED"
"145","RC_EW_1475","Worthing; Worthing (South East; England)","South East","England",16.8429662921348,15.4774318097362,1.36553448239867,"MORE DEPRIVED",21.6693926135672,-4.82642632143233,"LESS DEPRIVED"
"146","RC_EW_1476","Tarring Road; Worthing; Worthing (South East; England)","South East","England",19.1104230769231,15.4774318097362,3.63299126718692,"MORE DEPRIVED",21.6693926135672,-2.55896953664409,"LESS DEPRIVED"
"147","RC_EW_1487","Maidstone; Maidstone (South East; England)","South East","England",15.3995247524752,15.4774318097362,-0.0779070572609104,"LESS DEPRIVED",21.6693926135672,-6.26986786109192,"LESS DEPRIVED"
"148","RC_EW_1488","Mid Kent Shopping Centre; Maidstone (South East; England)","South East","England",12.8026538461538,15.4774318097362,-2.67477796358231,"LESS DEPRIVED",21.6693926135672,-8.86673876741332,"LESS DEPRIVED"
"149","RC_EW_1490","South Aylesford Retail Park; Tonbridge and Malling (South East; England)","South East","England",12.3089411764706,15.4774318097362,-3.16849063326557,"LESS DEPRIVED",21.6693926135672,-9.36045143709658,"LESS DEPRIVED"
"150","RC_EW_1492","High Street; West Malling; Tonbridge and Malling (South East; England)","South East","England",11.352,15.4774318097362,-4.12543180973616,"LESS DEPRIVED",21.6693926135672,-10.3173926135672,"LESS DEPRIVED"
"151","RC_EW_1494","High Street; Tenterden; Ashford (South East; England)","South East","England",12.293,15.4774318097362,-3.18443180973616,"LESS DEPRIVED",21.6693926135672,-9.37639261356717,"LESS DEPRIVED"
"152","RC_EW_1496","Tonbridge; Tonbridge and Malling (South East; England)","South East","England",12.4561379310345,15.4774318097362,-3.02129387870167,"LESS DEPRIVED",21.6693926135672,-9.21325468253268,"LESS DEPRIVED"
"153","RC_EW_1502","Longfield Road Retail Park; Tunbridge Wells (South East; England)","South East","England",11.4135675675676,15.4774318097362,-4.06386424216859,"LESS DEPRIVED",21.6693926135672,-10.2558250459996,"LESS DEPRIVED"
"154","RC_EW_1506","Sevenoaks; Sevenoaks (South East; England)","South East","England",7.785375,15.4774318097362,-7.69205680973616,"LESS DEPRIVED",21.6693926135672,-13.8840176135672,"LESS DEPRIVED"
"155","RC_EW_1511","Hempstead Valley Shopping Centre; Medway (South East; England)","South East","England",23.5908881118881,15.4774318097362,8.11345630215195,"MORE DEPRIVED",21.6693926135672,1.92149549832095,"MORE DEPRIVED"
"156","RC_EW_1512","Horsted Retail Park; Medway (South East; England)","South East","England",24.7291929824561,15.4774318097362,9.25176117271998,"MORE DEPRIVED",21.6693926135672,3.05980036888898,"MORE DEPRIVED"
"157","RC_EW_1521","Chatham; Medway (South East; England)","South East","England",30.9355714285714,15.4774318097362,15.4581396188353,"MORE DEPRIVED",21.6693926135672,9.26617881500426,"MORE DEPRIVED"
"158","RC_EW_1528","High Street; Brompton; Medway (South East; England)","South East","England",35.9616315789474,15.4774318097362,20.4841997692112,"MORE DEPRIVED",21.6693926135672,14.2922389653802,"MORE DEPRIVED"
"159","RC_EW_1529","Chatham Dockside Outlet Centre; Medway (South East; England)","South East","England",25.8809083969466,15.4774318097362,10.4034765872104,"MORE DEPRIVED",21.6693926135672,4.2115157833794,"MORE DEPRIVED"
"160","RC_EW_1530","High Street; Strood; Medway (South East; England)","South East","England",23.8321111111111,15.4774318097362,8.35467930137495,"MORE DEPRIVED",21.6693926135672,2.16271849754395,"MORE DEPRIVED"
"161","RC_EW_1532","High Street; Rochester; Medway (South East; England)","South East","England",29.5291666666667,15.4774318097362,14.0517348569305,"MORE DEPRIVED",21.6693926135672,7.8597740530995,"MORE DEPRIVED"
"162","RC_EW_1542","Hastings; Hastings (South East; England)","South East","England",33.6915,15.4774318097362,18.2140681902638,"MORE DEPRIVED",21.6693926135672,12.0221073864328,"MORE DEPRIVED"
"163","RC_EW_1545","Kings Road; St Leonards-on-Sea; Hastings (South East; England)","South East","England",41.0408888888889,15.4774318097362,25.5634570791527,"MORE DEPRIVED",21.6693926135672,19.3714962753217,"MORE DEPRIVED"
"164","RC_EW_1553","Bexhill-on-Sea; Rother (South East; England)","South East","England",22.0700357142857,15.4774318097362,6.59260390454956,"MORE DEPRIVED",21.6693926135672,0.40064310071855,"MORE DEPRIVED"
"165","RC_EW_1558","Ravenside Retail & Leisure Park; Rother (South East; England)","South East","England",29.7776818181818,15.4774318097362,14.3002500084457,"MORE DEPRIVED",21.6693926135672,8.10828920461465,"MORE DEPRIVED"
"166","RC_EW_156","High Street; Horncastle; East Lindsey (East Midlands; England)","East Midlands","England",22.882,20.3604206921413,2.52157930785869,"MORE DEPRIVED",21.6693926135672,1.21260738643284,"MORE DEPRIVED"
"167","RC_EW_1561","High Street; Rye; Rother (South East; England)","South East","England",30.5315,15.4774318097362,15.0540681902638,"MORE DEPRIVED",21.6693926135672,8.86210738643284,"MORE DEPRIVED"
"168","RC_EW_1563","High Street; Battle; Rother (South East; England)","South East","England",11.058,15.4774318097362,-4.41943180973616,"LESS DEPRIVED",21.6693926135672,-10.6113926135672,"LESS DEPRIVED"
"169","RC_EW_1566","Brighton Road; Coulsdon; Croydon (London; England)","London","England",10.02425,21.4984244053775,-11.4741744053775,"LESS DEPRIVED",21.6693926135672,-11.6451426135672,"LESS DEPRIVED"
"170","RC_EW_1570","Brighton Road; Purley; Croydon (London; England)","London","England",15.5534,21.4984244053775,-5.94502440537746,"LESS DEPRIVED",21.6693926135672,-6.11599261356717,"LESS DEPRIVED"
"171","RC_EW_1574","Caterham; Tandridge (South East; England)","London","England",12.235125,21.4984244053775,-9.26329940537746,"LESS DEPRIVED",21.6693926135672,-9.43426761356717,"LESS DEPRIVED"
"172","RC_EW_1574","Caterham; Tandridge (South East; England)","South East","England",10.0784090909091,15.4774318097362,-5.39902271882707,"LESS DEPRIVED",21.6693926135672,-11.5909835226581,"LESS DEPRIVED"
"173","RC_EW_1578","High Street; Banstead; Reigate and Banstead (South East; England)","London","England",4.481,21.4984244053775,-17.0174244053775,"LESS DEPRIVED",21.6693926135672,-17.1883926135672,"LESS DEPRIVED"
"174","RC_EW_1578","High Street; Banstead; Reigate and Banstead (South East; England)","South East","England",8.51714285714286,15.4774318097362,-6.9602889525933,"LESS DEPRIVED",21.6693926135672,-13.1522497564243,"LESS DEPRIVED"
"175","RC_EW_1581","The Broadway; Cheam; Sutton (London; England)","London","England",8.05127777777778,21.4984244053775,-13.4471466275997,"LESS DEPRIVED",21.6693926135672,-13.6181148357894,"LESS DEPRIVED"
"176","RC_EW_1583","Sutton; Sutton (London; England)","London","England",14.4049674796748,21.4984244053775,-7.09345692570266,"LESS DEPRIVED",21.6693926135672,-7.26442513389237,"LESS DEPRIVED"
"177","RC_EW_1583","Sutton; Sutton (London; England)","South East","England",6.48023529411765,15.4774318097362,-8.99719651561851,"LESS DEPRIVED",21.6693926135672,-15.1891573194495,"LESS DEPRIVED"
"178","RC_EW_1593","Croydon; London (London; England)","London","England",21.2377611940299,21.4984244053775,-0.260663211347605,"LESS DEPRIVED",21.6693926135672,-0.431631419537315,"LESS DEPRIVED"
"179","RC_EW_16","Liskeard; Cornwall (South West; England)","South West","England",29.7725,18.2526558975922,11.5198441024078,"MORE DEPRIVED",21.6693926135672,8.10310738643284,"MORE DEPRIVED"
"180","RC_EW_161","St Peters Avenue; Cleethorpes; North East Lincolnshire (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",29.3320666666667,26.0016062707266,3.3304603959401,"MORE DEPRIVED",21.6693926135672,7.6626740530995,"MORE DEPRIVED"
"181","RC_EW_1620","Stafford Road; Wallington Square; Sutton (London; England)","London","England",15.9945555555556,21.4984244053775,-5.5038688498219,"LESS DEPRIVED",21.6693926135672,-5.67483705801161,"LESS DEPRIVED"
"182","RC_EW_163","Grimsby; North East Lincolnshire (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",46.0800652173913,26.0016062707266,20.0784589466647,"MORE DEPRIVED",21.6693926135672,24.4106726038241,"MORE DEPRIVED"
"183","RC_EW_1635","London Road; Mitcham; Merton (London; England) - 1","London","England",24.1244,21.4984244053775,2.62597559462255,"MORE DEPRIVED",21.6693926135672,2.45500738643284,"MORE DEPRIVED"
"184","RC_EW_1637","Valley Leisure Park; Croydon (London; England)","London","England",27.6598157894737,21.4984244053775,6.16139138409623,"MORE DEPRIVED",21.6693926135672,5.99042317590652,"MORE DEPRIVED"
"185","RC_EW_1638","Purley Way Centre; Croydon (London; England)","London","England",26.2970740740741,21.4984244053775,4.79864966869662,"MORE DEPRIVED",21.6693926135672,4.62768146050691,"MORE DEPRIVED"
"186","RC_EW_1641","London Road; Morden; Merton (London; England)","London","England",15.8441428571429,21.4984244053775,-5.6542815482346,"LESS DEPRIVED",21.6693926135672,-5.82524975642431,"LESS DEPRIVED"
"187","RC_EW_1647","Station Road East; Oxted; Tandridge (South East; England)","South East","England",7.3852,15.4774318097362,-8.09223180973616,"LESS DEPRIVED",21.6693926135672,-14.2841926135672,"LESS DEPRIVED"
"188","RC_EW_1648","High Street; Leatherhead; Mole Valley (South East; England)","South East","England",8.88033333333333,15.4774318097362,-6.59709847640283,"LESS DEPRIVED",21.6693926135672,-12.7890592802338,"LESS DEPRIVED"
"189","RC_EW_1652","High Street; Cobham; Elmbridge (South East; England)","South East","England",10.335,15.4774318097362,-5.14243180973616,"LESS DEPRIVED",21.6693926135672,-11.3343926135672,"LESS DEPRIVED"
"190","RC_EW_1658","Epsom; Epsom and Ewell (South East; England)","South East","England",9.3091914893617,15.4774318097362,-6.16824032037446,"LESS DEPRIVED",21.6693926135672,-12.3602011242055,"LESS DEPRIVED"
"191","RC_EW_167","Freeman Street; East Marsh; North East Lincolnshire (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",60.2041764705882,26.0016062707266,34.2025701998617,"MORE DEPRIVED",21.6693926135672,38.5347838570211,"MORE DEPRIVED"
"192","RC_EW_1678","Walton-on-Thames; Elmbridge (South East; England)","South East","England",9.90974468085106,15.4774318097362,-5.56768712888509,"LESS DEPRIVED",21.6693926135672,-11.7596479327161,"LESS DEPRIVED"
"193","RC_EW_1680","County Oak Retail Park; Crawley (South East; England)","South East","England",18.4317419354839,15.4774318097362,2.95431012574771,"MORE DEPRIVED",21.6693926135672,-3.23765067808329,"LESS DEPRIVED"
"194","RC_EW_1683","Crawley; Crawley (South East; England)","South East","England",21.0969615384615,15.4774318097362,5.61952972872538,"MORE DEPRIVED",21.6693926135672,-0.572431075105627,"LESS DEPRIVED"
"195","RC_EW_1688","Brighton Road Retail Park; Reigate and Banstead (South East; England)","South East","England",12.0310789473684,15.4774318097362,-3.44635286236774,"LESS DEPRIVED",21.6693926135672,-9.63831366619874,"LESS DEPRIVED"
"196","RC_EW_1693","High Street; Redhill; Reigate and Banstead (South East; England)","South East","England",11.7659285714286,15.4774318097362,-3.71150323830759,"LESS DEPRIVED",21.6693926135672,-9.90346404213859,"LESS DEPRIVED"
"197","RC_EW_1699","Reigate; Reigate and Banstead (South East; England)","South East","England",10.2937647058824,15.4774318097362,-5.18366710385381,"LESS DEPRIVED",21.6693926135672,-11.3756279076848,"LESS DEPRIVED"
"198","RC_EW_171","Louth; East Lindsey (East Midlands; England)","East Midlands","England",24.4288,20.3604206921413,4.06837930785869,"MORE DEPRIVED",21.6693926135672,2.75940738643283,"MORE DEPRIVED"
"199","RC_EW_1710","Rushey Green; Catford; Lewisham (London; England)","London","England",31.7636111111111,21.4984244053775,10.2651867057337,"MORE DEPRIVED",21.6693926135672,10.0942184975439,"MORE DEPRIVED"
"200","RC_EW_1713","Bell Green Retail Park; Lewisham (London; England)","London","England",25.3048245614035,21.4984244053775,3.80640015602605,"MORE DEPRIVED",21.6693926135672,3.63543194783635,"MORE DEPRIVED"
"201","RC_EW_1714","Lordship Lane; East Dulwich; Southwark (London; England)","London","England",16.278,21.4984244053775,-5.22042440537746,"LESS DEPRIVED",21.6693926135672,-5.39139261356717,"LESS DEPRIVED"
"202","RC_EW_1724","Sydenham Road; Lower Sydenham; Lewisham (London; England)","London","England",24.5730434782609,21.4984244053775,3.07461907288341,"MORE DEPRIVED",21.6693926135672,2.9036508646937,"MORE DEPRIVED"
"203","RC_EW_1727","New Cross Gate Retail Park; Lewisham (London; England)","London","England",28.9060363636364,21.4984244053775,7.40761195825891,"MORE DEPRIVED",21.6693926135672,7.2366437500692,"MORE DEPRIVED"
"204","RC_EW_1730","Cantium Retail Park; Southwark (London; England)","London","England",27.7696424870466,21.4984244053775,6.27121808166918,"MORE DEPRIVED",21.6693926135672,6.10024987347947,"MORE DEPRIVED"
"205","RC_EW_1731","Deptford High Street; Deptford; Lewisham (London; England)","London","England",34.6602,21.4984244053775,13.1617755946225,"MORE DEPRIVED",21.6693926135672,12.9908073864328,"MORE DEPRIVED"
"206","RC_EW_1734","Lewisham; Lewisham (London; England)","London","England",22.9546538461538,21.4984244053775,1.45622944077639,"MORE DEPRIVED",21.6693926135672,1.28526123258668,"MORE DEPRIVED"
"207","RC_EW_1737","Lewisham Retail Park (Gallagher Retail Park); Lewisham (London; England)","London","England",24.74675,21.4984244053775,3.24832559462254,"MORE DEPRIVED",21.6693926135672,3.07735738643283,"MORE DEPRIVED"
